"date","ARIMA","UCM","ML"
2017-12-11 22:00:00,34290.1792626644,35249.4637616858,35458.4458512969
2017-12-11 22:10:00,34084.5696533473,34826.0023426279,34646.4553921015
2017-12-11 22:20:00,33661.2557541243,34378.4764602826,33770.9695745637
2017-12-11 22:30:00,32965.8114876055,33884.4696094228,32834.8317947422
2017-12-11 22:40:00,32699.7284655176,33326.5398873985,31889.9383526278
2017-12-11 22:50:00,32131.2783697483,32696.377835322,30997.8425706459
2017-12-11 23:00:00,31260.4612101248,31997.1853081738,30220.2946465004
2017-12-11 23:10:00,30552.9222630172,31243.8405410362,29412.6777319216
2017-12-11 23:20:00,29821.1939449052,30460.8475340127,28522.8940641221
2017-12-11 23:30:00,29119.7023430054,29678.4915683532,27700.9516603589
2017-12-11 23:40:00,28490.7788344654,28927.9566675002,27032.8811079613
2017-12-11 23:50:00,27837.6659549208,28236.3433322369,26458.7870180753
2017-12-12 00:00:00,25894.8169980816,27622.5241176868,25862.4015381669
2017-12-12 00:10:00,25435.9479147917,27094.5943203825,25301.8839933415
2017-12-12 00:20:00,25164.2491137971,26649.3531807571,24721.5391777497
2017-12-12 00:30:00,24632.9270214873,26273.8520138644,24181.8791674676
2017-12-12 00:40:00,24155.9446834895,25948.6477469387,23719.4231744801
2017-12-12 00:50:00,23763.4908641912,25652.0802480457,23297.5660036858
2017-12-12 01:00:00,23552.1695821598,25364.7102433687,22872.5182031114
2017-12-12 01:10:00,23250.2820265892,25073.0446381686,22506.0528940215
2017-12-12 01:20:00,23032.922989718,24771.8371475399,22253.9387427728
2017-12-12 01:30:00,22863.8659621306,24464.5506025617,22013.0796389001
2017-12-12 01:40:00,22586.1294062962,24161.94306521,21755.2415750816
2017-12-12 01:50:00,22580.0916612679,23879.118380061,21510.360456889
2017-12-12 02:00:00,22272.1663508576,23631.6884566768,21381.9204062015
2017-12-12 02:10:00,22048.769568958,23431.869339734,21308.0346046268
2017-12-12 02:20:00,21831.4105222755,23285.3419853058,21200.5999512565
2017-12-12 02:30:00,21704.6177491321,23189.5502144316,21052.5823152821
2017-12-12 02:40:00,21698.5800041037,23133.8139533722,20900.5358157814
2017-12-12 02:50:00,21740.8442585477,23101.2636651283,20752.9239691778
2017-12-12 03:00:00,21378.5791938253,23072.2253087762,20689.1661149187
2017-12-12 03:10:00,21384.6169486651,23028.3788754547,20687.8831235638
2017-12-12 03:20:00,21257.8241755216,22956.8388632873,20719.6614758555
2017-12-12 03:30:00,21124.9936475385,22853.2980178423,20739.5138517389
2017-12-12 03:40:00,20925.7478653752,22723.5399411814,20739.8354892359
2017-12-12 03:50:00,21100.8426478023,22582.932120064,20702.1494888837
2017-12-12 04:00:00,21173.2956568223,22453.9010777093,20717.0350226308
2017-12-12 04:10:00,21131.0314023782,22361.7912671377,20746.7790934682
2017-12-12 04:20:00,20931.7856202149,22329.8417212528,20842.5751464933
2017-12-12 04:30:00,21263.8619303614,22374.2140249946,20947.8124965389
2017-12-12 04:40:00,21481.2209672325,22500.0310807641,21121.3693364916
2017-12-12 04:50:00,21771.0330131237,22699.2301331462,21482.8238518877
2017-12-12 05:00:00,21861.5992768514,22950.7217365596,21889.8274051736
2017-12-12 05:10:00,21928.014540843,23222.9346876547,22077.3108075608
2017-12-12 05:20:00,21686.5045042356,23478.3907728487,22087.1511996802
2017-12-12 05:30:00,22314.4306151129,23679.5733181965,22230.3246683095
2017-12-12 05:40:00,23051.0362444259,23795.1011163703,22450.5156422551
2017-12-12 05:50:00,22827.639452715,23805.1424343396,22439.1153655702
2017-12-12 06:00:00,22543.8651518522,23705.1184054972,22244.9371930579
2017-12-12 06:10:00,22743.1109340156,23507.031833588,22136.0905846561
2017-12-12 06:20:00,22779.3374434312,23238.1651267377,22181.3595945384
2017-12-12 06:30:00,22350.6571147172,22937.3461893044,22257.2330357184
2017-12-12 06:40:00,21873.6747865309,22649.4012873978,22292.2959047098
2017-12-12 06:50:00,20919.7101105354,22418.7232814389,22224.4338462927
2017-12-12 07:00:00,21420.8434580807,22283.0267748711,22091.7877939525
2017-12-12 07:10:00,21801.2217676996,22268.3139187137,22064.1066615162
2017-12-12 07:20:00,22115.1848231382,22385.8462132336,22262.9897456821
2017-12-12 07:30:00,22254.0530961498,22631.5520501762,22612.967586695
2017-12-12 07:40:00,22429.1478785769,22987.8650943388,22995.0339553941
2017-12-12 07:50:00,22682.7334248637,23427.565000226,23476.9708057468
2017-12-12 08:00:00,23352.9237901851,23918.8564419015,24051.4363385914
2017-12-12 08:10:00,24161.9824383293,24430.7346891742,24606.785413263
2017-12-12 08:20:00,24506.1342483438,24937.6773645849,25199.2643057741
2017-12-12 08:30:00,24977.0788315018,25422.8700660587,25867.2093922241
2017-12-12 08:40:00,25441.9856598201,25879.4827320586,26494.6719946073
2017-12-12 08:50:00,25894.8169980816,26309.9025218614,27119.0390739874
2017-12-12 09:00:00,26558.9696085633,26723.2221401112,27742.4794774862
2017-12-12 09:10:00,26764.2531455663,27131.6049858497,28269.1519413349
2017-12-12 09:20:00,27434.4435108877,27546.3400369695,28763.4671554304
2017-12-12 09:30:00,27977.8411128769,27974.425879039,29364.6990832002
2017-12-12 09:40:00,28279.7286684475,28416.3830187766,29933.3101331708
2017-12-12 09:50:00,28478.9744506109,28865.71725532,30494.9378889769
2017-12-12 10:00:00,28774.8242513417,29310.1012775641,30991.8931182427
2017-12-12 10:10:00,29487.2788809184,29733.978634678,31405.1082348967
2017-12-12 10:20:00,29819.3551910649,30121.9964898696,31387.7041440017
2017-12-12 10:30:00,29813.3174362252,30462.5004797248,31272.3194367883
2017-12-12 10:40:00,29783.1286816493,30750.3109899977,31605.9227112395
2017-12-12 10:50:00,30127.2804916638,30988.1479651618,31998.3222592042
2017-12-12 11:00:00,30459.3568018103,31186.3514718125,32458.5978215944
2017-12-12 11:10:00,30839.7351212405,31360.9015708456,32846.2353011715
2017-12-12 11:20:00,30851.8106211086,31530.1019464296,33146.9015323708
2017-12-12 11:30:00,30875.9616208448,31710.5839578707,33332.2900039496
2017-12-12 11:40:00,30930.3013849683,31913.4509884544,33496.6152017121
2017-12-12 11:50:00,30737.0933478333,32141.3817863529,33780.4787274837
2017-12-12 12:00:00,31063.1319031401,32387.3428070244,34167.8860219258
2017-12-12 12:10:00,31509.9254865619,32635.2535858436,34363.0483361312
2017-12-12 12:20:00,31980.8700697199,32862.5640097693,34449.192085902
2017-12-12 12:30:00,31896.3415510205,33044.3130838498,34422.1206734943
2017-12-12 12:40:00,31902.3793058602,33157.9229889838,34471.7488310912
2017-12-12 12:50:00,32240.4933610351,33187.8048471385,34561.7680280371
2017-12-12 13:00:00,32155.964852147,33128.8529796509,34510.4398357451
2017-12-12 13:10:00,32137.8515974392,32988.0880310595,34341.8144814325
2017-12-12 13:20:00,31914.4548057283,32784.0458862556,34238.4277719095
2017-12-12 13:30:00,31799.737532453,32543.9378740851,34166.0196931814
2017-12-12 13:40:00,31352.9439588426,32299.0476881351,34068.9689756944
2017-12-12 13:50:00,31159.7359217076,32079.1965014824,33995.0707577064
2017-12-12 14:00:00,30839.7351212405,31907.3262935569,33993.2937821764
2017-12-12 14:10:00,30978.603394252,31795.274903694,33945.8317685013
2017-12-12 14:20:00,31081.2451578479,31741.6330994309,33866.8984289546
2017-12-12 14:30:00,31057.0941581117,31732.2113907613,33838.448264957
2017-12-12 14:40:00,31129.5471671317,31743.1647857256,33892.5914708207
2017-12-12 14:50:00,31057.0941581117,31746.3136731685,33805.7203719424
2017-12-12 15:00:00,30954.4523847045,31715.7535929927,33695.9078545525
2017-12-12 15:10:00,31020.8676486961,31634.5518525627,33568.3588765532
2017-12-12 15:20:00,30731.0555929936,31500.245496781,33310.8685137362
2017-12-12 15:30:00,30833.6973664008,31328.0064932098,33246.7423157802
2017-12-12 15:40:00,30682.7535935212,31150.7070157093,33124.178295477
2017-12-12 15:50:00,30423.1302923947,31015.6411029552,32969.8567736891
2017-12-12 16:00:00,30175.5825009476,30978.2491456526,32989.6917819538
2017-12-12 16:10:00,30368.7905380826,31093.7443698323,33148.4648498449
2017-12-12 16:20:00,30320.4885287988,31407.9554332046,33220.4774146962
2017-12-12 16:30:00,30386.903782979,31948.8983218844,33343.7672394228
2017-12-12 16:40:00,31032.9431485642,32720.5325251639,33744.0407660336
2017-12-12 16:50:00,31636.7182597053,33699.8444162778,34341.5320400037
2017-12-12 17:00:00,32554.4564164737,34837.8833214987,35103.1846988606
2017-12-12 17:10:00,34359.743985246,36064.7384426291,36080.79338864
2017-12-12 17:20:00,37414.8460307446,37297.7955437389,37133.4009071071
2017-12-12 17:30:00,38761.264516227,38452.062631021,38291.1931125183
2017-12-12 17:40:00,39063.1520717976,39450.9991783288,39494.8569503448
2017-12-12 17:50:00,39371.0773723965,40236.1861961789,40749.2489033059
2017-12-12 18:00:00,39352.9641176887,40774.3528262436,41674.4848137682
2017-12-12 18:10:00,39274.473353829,41060.6997940661,42279.7276328649
2017-12-12 18:20:00,39063.1520717976,41118.0590361404,42377.465637902
2017-12-12 18:30:00,38682.7737523674,40992.1002059606,42346.2324632115
2017-12-12 18:40:00,38821.6420253789,40743.4245024857,42286.7099738251
2017-12-12 18:50:00,38791.4532708029,40437.8681471284,42065.0350604406
2017-12-12 19:00:00,38803.528770671,40136.5920204603,41841.7271958465
2017-12-12 19:10:00,38875.9817895023,39887.5207432752,41685.4620561811
2017-12-12 19:20:00,38664.6604976595,39719.4208376789,41692.2452464396
2017-12-12 19:30:00,38308.4331877769,39639.4254844615,41752.2337041784
2017-12-12 19:40:00,38060.8853963298,39634.2100319921,41771.633800005
2017-12-12 19:50:00,38097.1118959341,39674.4044804801,41756.0115394862
2017-12-12 20:00:00,37873.7151042232,39721.3036845865,41752.5969571615
2017-12-12 20:10:00,38211.8291692094,39734.5914595491,41608.1710012194
2017-12-12 20:20:00,38066.9231413581,39679.6857481632,41227.5738567408
2017-12-12 20:30:00,37994.4701323382,39533.4502193392,40830.3567836898
2017-12-12 20:40:00,37638.2428126442,39287.3707366485,40632.5384662428
2017-12-12 20:50:00,37263.9022480537,38947.7933042008,40436.6967711208
2017-12-12 21:00:00,36949.939192615,38533.3695813125,40025.7722366524
2017-12-12 21:10:00,36424.6548551449,38070.3564574471,39398.8157327412
2017-12-12 21:20:00,35923.521517411,37586.7787639987,38791.05079656
2017-12-12 21:30:00,35609.5584619723,37106.6277128831,38188.7478814883
2017-12-12 21:40:00,35102.3873693987,36645.208801874,37554.9716096637
2017-12-12 21:50:00,34987.6700961234,36206.4897365737,36930.7000803765
2017-12-12 22:00:00,34347.6684853779,35782.8864464392,36250.4818651806
2017-12-12 22:10:00,34142.3849483749,35357.4446153598,35472.2253737565
2017-12-12 22:20:00,33719.7423745006,34907.9168777117,34650.5292149213
2017-12-12 22:30:00,33025.4009996317,34411.8868060481,33672.5498741347
2017-12-12 22:40:00,32759.7399534768,33851.9125763297,32664.9708727083
2017-12-12 22:50:00,32192.1913517513,33219.6848091061,31795.6405704983
2017-12-12 23:00:00,31322.7552042666,32518.4054396197,31071.9396116372
2017-12-12 23:10:00,30616.3383295296,31762.952784035,30227.2338031728
2017-12-12 23:20:00,29885.7704452451,30977.8309243558,29229.8918360546
2017-12-12 23:30:00,29185.3913253478,30193.3252245467,28289.2116914601
2017-12-12 23:40:00,28557.4652144705,29440.6197915762,27478.0359753713
2017-12-12 23:50:00,27905.3880940457,28746.8152105618,26750.0828625216
2017-12-13 00:00:00,26030.268637486,28130.7841217659,26005.3868607898
2017-12-13 00:10:00,25572.1272658256,27600.6219076616,25434.825213327
2017-12-13 00:20:00,25300.8593467194,27153.1278954205,25080.9935810134
2017-12-13 00:30:00,24770.3798678687,26775.3534876298,24797.7551884192
2017-12-13 00:40:00,24294.1539669617,26447.8556998489,24468.3778786233
2017-12-13 00:50:00,23902.3225326065,26148.974489256,23637.049628017
2017-12-13 01:00:00,23691.3363809207,25859.2706719318,22782.778192501
2017-12-13 01:10:00,23389.9275830023,25565.2512438153,22462.9707553706
2017-12-13 01:20:00,23172.9132516357,25261.6700114571,22771.9957534125
2017-12-13 01:30:00,23004.1243283279,24951.9898981656,22848.1736900469
2017-12-13 01:40:00,22726.828229541,24646.9690589171,22702.285338469
2017-12-13 01:50:00,22720.800059656,24361.7114320545,22503.6211783467
2017-12-13 02:00:00,22413.3630820568,24111.8290216697,22346.0308677396
2017-12-13 02:10:00,22190.3205808053,23909.5379677285,22341.917751664
2017-12-13 02:20:00,21973.3062396429,23760.5193223493,22287.8964312652
2017-12-13 02:30:00,21846.7145447131,23662.2170033683,22168.0483748423
2017-12-13 02:40:00,21840.6863748281,23603.9510345915,22077.5403385504
2017-12-13 02:50:00,21882.8836032061,23568.8519773092,21943.6300352279
2017-12-13 03:00:00,21521.1930476632,23537.2458896279,21860.7623596341
2017-12-13 03:10:00,21527.2212273439,23490.8128624534,21754.8569733716
2017-12-13 03:20:00,21400.6295324141,23416.6674944091,21749.7800771177
2017-12-13 03:30:00,21268.0096578036,23310.5026322922,21772.6990840783
2017-12-13 03:40:00,21069.0798556835,23178.1019801183,21811.1544583853
2017-12-13 03:50:00,21243.8969586721,23034.8331273217,21917.4135636729
2017-12-13 04:00:00,21316.2350658623,22903.1227005138,22004.0296377916
2017-12-13 04:10:00,21274.0378374843,22808.3152568199,22082.9408001999
2017-12-13 04:20:00,21075.1080353642,22773.6499339582,22176.537865696
2017-12-13 04:30:00,21406.6577120949,22815.2884223876,22284.0839547399
2017-12-13 04:40:00,21623.6720434615,22938.3537307292,22582.1062394396
2017-12-13 04:50:00,21913.0244820184,23134.7832104847,22973.9231393363
2017-12-13 05:00:00,22003.4471184551,23383.4875236822,23291.6687870933
2017-12-13 05:10:00,22069.7570557604,23652.8955752697,23406.1666366487
2017-12-13 05:20:00,21828.6300252623,23905.5292606466,23417.8435409534
2017-12-13 05:30:00,22455.5603202306,24103.8720155294,23549.2691112772
2017-12-13 05:40:00,23190.9977808822,24216.5427429281,23724.1202219478
2017-12-13 05:50:00,22967.9552698349,24223.7098208212,23798.9706886279
2017-12-13 06:00:00,22684.631001163,24120.7944942775,23707.4383278049
2017-12-13 06:10:00,22883.5608032831,23919.799679381,23523.0787808455
2017-12-13 06:20:00,22919.7298617761,23648.0078972545,23580.4525141883
2017-12-13 06:30:00,22491.7293689279,23344.2471659075,23769.1580560462
2017-12-13 06:40:00,22015.5034778167,23053.3438657504,23935.7810785501
2017-12-13 06:50:00,21063.0516760027,22819.6909721503,24030.9306752329
2017-12-13 07:00:00,21563.390285837,22681.0032041373,24018.7798287599
2017-12-13 07:10:00,21943.1653608306,22663.2828289535,23915.7324797933
2017-12-13 07:20:00,22256.6305083148,22777.7914637205,23942.7211263952
2017-12-13 07:30:00,22395.2785528103,23020.4576176653,24239.3084686189
2017-12-13 07:40:00,22570.0956557989,23373.7150736895,24747.2044600303
2017-12-13 07:50:00,22823.2790456585,23810.3436050199,25440.5017512773
2017-12-13 08:00:00,23492.4065690048,24298.5480050558,26130.9249402702
2017-12-13 08:10:00,24300.1821466425,24807.3236635505,26644.3011810248
2017-12-13 08:20:00,24643.7881729389,25311.1483235931,27033.8161460047
2017-12-13 08:30:00,25113.9858941651,25793.2077042566,27306.972435315
2017-12-13 08:40:00,25578.1554357106,26246.6718657464,27702.5294158766
2017-12-13 08:50:00,26030.268637486,26673.9280896719,28354.6898161553
2017-12-13 09:00:00,26693.3679811516,27084.0692035945,28685.6586606668
2017-12-13 09:10:00,26898.3259629524,27489.2587300543,28667.2007830386
2017-12-13 09:20:00,27567.4534862987,27900.7857710173,28601.7774577659
2017-12-13 09:30:00,28109.989324511,28325.6490366965,29117.3146130134
2017-12-13 09:40:00,28411.3981224294,28764.3691590207,29866.1642495716
2017-12-13 09:50:00,28610.3279245495,29210.452062899,30530.4224519958
2017-12-13 10:00:00,28905.7085427871,29651.5705635542,31059.9098817998
2017-12-13 10:10:00,29617.0333043072,30072.1683370344,31437.5911109356
2017-12-13 10:20:00,29948.5829810379,30456.8926739728,31765.5321853121
2017-12-13 10:30:00,29942.5548013571,30794.0893389221,32146.9201040936
2017-12-13 10:40:00,29912.4139225448,31078.5788461398,32408.6477208113
2017-12-13 10:50:00,30256.0199488413,31313.0812691339,32585.385979257
2017-12-13 11:00:00,30587.5696255719,31507.9368040611,32825.3402365324
2017-12-13 11:10:00,30967.3447103613,31679.1256418998,33131.1259088995
2017-12-13 11:20:00,30979.4010599271,31844.9515974173,33335.2436475588
2017-12-13 11:30:00,31003.5137590586,32022.0461610299,33589.5550808856
2017-12-13 11:40:00,31057.7673467981,32221.5128476397,33926.0413430432
2017-12-13 11:50:00,30864.865714563,32446.030537536,34166.3301161413
2017-12-13 12:00:00,31190.3872116129,32688.5658187906,34293.3304952353
2017-12-13 12:10:00,31636.4722337076,32933.0383598823,34255.6147401689
2017-12-13 12:20:00,32106.6699549339,33156.8981813597,34162.1776384575
2017-12-13 12:30:00,32022.2754883821,33335.1844223413,34039.632818035
2017-12-13 12:40:00,32028.3036680628,33445.319398271,33949.7165346686
2017-12-13 12:50:00,32365.8815146785,33471.7143661317,33894.5847618687
2017-12-13 13:00:00,32281.4870579224,33409.2637827402,33922.7608915771
2017-12-13 13:10:00,32263.4025286759,33264.9884285747,33801.4871159741
2017-12-13 13:20:00,32040.3600176286,33057.4243249202,33693.563135676
2017-12-13 13:30:00,31925.8246722645,32813.7829374655,33687.0075699644
2017-12-13 13:40:00,31479.7396599656,32565.3480970837,33579.7000833871
2017-12-13 13:50:00,31286.8380277305,32341.9411145763,33485.6977995325
2017-12-13 14:00:00,30967.3447103613,32166.5041075304,33493.3340732872
2017-12-13 14:10:00,31105.9927548569,32050.8750538664,33407.3896578557
2017-12-13 14:20:00,31208.4717408594,31993.6448601284,33331.4267797382
2017-12-13 14:30:00,31184.3590417279,31980.6241757341,33214.7373181751
2017-12-13 14:40:00,31256.6971489182,31987.9681485589,33111.2365403332
2017-12-13 14:50:00,31184.3590417279,31987.4973076884,32900.0635599184
2017-12-13 15:00:00,31081.8800459296,31953.3073336668,32606.4601454218
2017-12-13 15:10:00,31148.1899832349,31868.465674895,32303.6585777854
2017-12-13 15:20:00,30858.8375348823,31730.5095177013,32343.6224588213
2017-12-13 15:30:00,30961.3165306806,31554.610971458,32721.698827798
2017-12-13 15:40:00,30810.6121366193,31373.6423522133,32993.4849339916
2017-12-13 15:50:00,30551.4005670789,31234.8978412046,32923.816605357
2017-12-13 16:00:00,30304.2453569,31193.8179720656,32663.1605626287
2017-12-13 16:10:00,30497.1469891351,31305.6161141177,32223.6679333998
2017-12-13 16:20:00,30448.9215810764,31616.1210687182,31917.5592208811
2017-12-13 16:30:00,30515.2315085859,32153.3489659796,31875.0927768315
